id;created_at;body;locale;author/id;author/name;alignment;depth;user_group/id;user_group/name;commentable_id;commentable_type;root_commentable_url;user_group/name/en;user_group/name/ca;user_group/name/es
1949;2025-01-29 11:19:09 UTC;Qui tempora ea est officia voluptatum enim perspiciatis ut nam itaque quasi est similique quia eum modi ducimus laboriosam a nulla cumque voluptatem aut labore nobis aliquam autem totam veritatis culpa asperiores accusamus et ullam beatae repellat ad quis sapiente quo possimus quod minus quia id odio enim fugiat eaque.;en;427;Sarai Terry MD;0;0;;;39;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1950;2025-01-29 11:19:09 UTC;Repellendus hic voluptates nisi iste quia quibusdam quis amet et mollitia soluta voluptatem pariatur ex enim magnam delectus reiciendis aut nam tempore dolorem omnis nulla est veniam ut qui odio velit dicta iure voluptatem quis eligendi rerum nostrum quam fugit animi nihil provident nemo et architecto qui in laborum eaque.;en;216;Asa Bernier;0;1;;;1949;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1951;2025-01-29 11:19:09 UTC;Unde occaecati at libero ut ut beatae vitae rerum ut est et aspernatur tempora atque quibusdam ut omnis voluptatem reprehenderit ut eum ab quasi rerum sit natus voluptatem earum illum fuga non aut rerum pariatur nemo sunt quia molestiae eos distinctio harum est perspiciatis expedita possimus explicabo quos voluptas non.;en;937;Alyce Dibbert;0;0;;;39;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1952;2025-01-29 11:19:09 UTC;Sed alias repudiandae consequuntur sint commodi id excepturi numquam possimus voluptas assumenda et blanditiis atque quam fuga vitae cum repellendus ipsum ullam fugiat qui eos perferendis autem quaerat eum labore mollitia porro earum est quia molestiae quis in provident sunt est quia cupiditate fugit quisquam maxime est dolores consequatur explicabo.;en;830;Max Carter V;0;1;;;1951;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1953;2025-01-29 11:19:10 UTC;Deleniti tempora qui nostrum illum officiis incidunt ut ducimus sunt exercitationem at velit omnis distinctio officia ut ad fugit voluptas sit cum aut eum temporibus molestias et perferendis quo voluptatum cumque corrupti sed non odit quaerat maiores ullam earum in minus ipsam sunt veritatis et omnis et amet non iusto.;en;1218;Erline Weissnat;0;0;;;39;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1954;2025-01-29 11:19:10 UTC;Voluptatibus vitae deleniti adipisci recusandae sit quibusdam beatae sint non vel debitis et id in exercitationem aliquid numquam dignissimos ullam esse aut minima corporis nam ipsa placeat possimus accusamus quo molestias qui voluptatem sed voluptatem perspiciatis blanditiis dolorum quasi et est itaque repellat animi consequatur sed consequatur soluta sapiente aut.;en;1074;Norberto Pfannerstill Sr.;0;1;;;1953;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1955;2025-01-29 11:19:11 UTC;Odit dolorum fugit quos accusamus sint sed quis nihil porro et et fugiat quia harum dolores in delectus id omnis totam cupiditate voluptates esse laudantium quia ipsum et repellat quia aut dolore omnis quidem reprehenderit in beatae sapiente voluptatem similique sed enim quae repellendus perspiciatis occaecati at nesciunt labore quia.;en;477;Rebekah Balistreri;0;0;;;39;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1956;2025-01-29 11:19:11 UTC;Dolorem nihil consequuntur repudiandae ratione sed voluptates autem sit fugiat labore aspernatur ut quia ullam qui voluptatum accusantium est dolores dicta assumenda impedit ducimus quo vero alias aut excepturi enim aut dolor quaerat cumque veritatis officiis occaecati soluta quis earum ut tempora itaque minus velit nostrum ea ut facere necessitatibus.;en;817;Larisa Cronin;0;1;;;1955;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1957;2025-01-29 11:19:11 UTC;Iure hic voluptatem doloremque accusantium perspiciatis necessitatibus facilis tempore rerum facere sint cumque dolor error similique veritatis non saepe aliquid non voluptas nihil sed magnam consequuntur alias itaque qui blanditiis fugit nesciunt dolorem odit omnis rerum reprehenderit vero enim minus sed et ullam praesentium sed aut eos totam autem labore.;en;590;Emmett Hahn;0;0;;;39;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1958;2025-01-29 11:19:11 UTC;Dicta velit eaque consequuntur enim est aliquid sint hic ad cupiditate optio sint quo aut omnis fugit delectus dolorem eius ipsam magni ea voluptates veritatis in provident sit nihil voluptas facere et et a dolorem animi qui quod eveniet voluptatem sunt qui ipsum repellat quia neque est quos assumenda et.;en;703;Annetta Beer;0;0;;;39;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/39;"";"";""
1959;2025-01-29 11:19:12 UTC;Pariatur labore doloremque omnis ad quod natus officiis enim nulla est aspernatur sapiente molestiae voluptas perspiciatis minus animi officia quia illum nam mollitia dicta quae reiciendis modi nisi voluptas minima rerum rem asperiores laudantium voluptatibus eligendi accusamus nobis vel neque exercitationem et quam sed tempore assumenda fugiat aut voluptatem ipsa.;en;1062;Lloyd Harvey;0;0;;;40;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/40;"";"";""
1960;2025-01-29 11:19:13 UTC;Temporibus numquam minus dolorem aut quisquam sapiente commodi natus est voluptas inventore explicabo non consequatur corrupti omnis delectus veritatis esse voluptatem nobis qui aperiam dolorem dolorum dolores est sed consequuntur hic tenetur alias a voluptatem aliquam voluptatum nam ut ducimus voluptates modi itaque deserunt nihil aut quia doloribus dolor qui.;en;1025;Mrs. Alex Cummings;0;0;;;40;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/40;"";"";""
1961;2025-01-29 11:19:13 UTC;Explicabo voluptatem rerum possimus officiis consequatur praesentium nihil temporibus autem ab sed cum aliquam placeat voluptas labore quae est iusto fugiat magni pariatur et asperiores in sed autem voluptatibus qui illo enim eligendi quisquam harum accusantium qui unde officia quia voluptatum perferendis et vel quia a minus non ipsam odit.;en;22;Larraine Mraz;0;1;;;1960;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/40;"";"";""
1962;2025-01-29 11:19:14 UTC;Autem praesentium adipisci et commodi qui quae quod aperiam et voluptatibus est perspiciatis a cumque sapiente fugiat maiores id molestiae officiis nisi esse unde hic blanditiis quas distinctio amet quos accusantium minus itaque modi voluptas qui atque quia est consequuntur sit autem voluptatem qui soluta quaerat odio rem ut quisquam.;en;1275;Towanda Kunde;0;0;;;41;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/41;"";"";""
1963;2025-01-29 11:19:14 UTC;Quas et ea aliquid est omnis quis voluptatibus distinctio ex non cum nostrum maxime dicta sunt laudantium saepe ipsum dolor enim dolores est odio odit quia inventore eum adipisci doloribus voluptas maiores vitae error fuga voluptates aspernatur minus quaerat magni vel reiciendis fugiat nisi accusamus qui laboriosam soluta facilis consequatur.;en;751;Olinda White;0;0;;;41;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/41;"";"";""
1964;2025-01-29 11:19:14 UTC;Aperiam consequatur quo facilis perferendis amet nihil exercitationem natus qui nulla libero dolores suscipit non molestias dignissimos sunt reprehenderit quis qui sit deserunt voluptatum saepe aspernatur dolor necessitatibus ipsa sint perspiciatis ex dolorem veniam labore eveniet explicabo et est aut dolorem aut unde illo vel esse ut reiciendis voluptatem in.;en;650;Stephenie Veum;0;1;;;1963;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/41;"";"";""
1965;2025-01-29 11:19:14 UTC;Vel quo sit error fugit incidunt temporibus asperiores nihil quia inventore nulla quam officiis officia rerum voluptate totam rerum magnam est non autem sunt voluptas maiores eos ea quasi nisi et ut dolor itaque non beatae eligendi voluptatibus maxime perspiciatis quibusdam distinctio aliquam vitae labore illo provident accusantium mollitia adipisci.;en;752;Mrs. Hyon Buckridge;0;0;;;41;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/41;"";"";""
1966;2025-01-29 11:19:14 UTC;Nisi illo asperiores minima cumque quaerat accusantium sunt dolorem quia velit voluptatem doloremque labore quo qui nobis nihil expedita veritatis qui sed est et est enim aut iste aspernatur aut minus totam quos voluptatibus optio voluptatum eum provident mollitia praesentium in reprehenderit et tempora quis facere itaque est pariatur sequi.;en;217;Felisa Baumbach;0;1;;;1965;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/41;"";"";""
1967;2025-01-29 11:19:14 UTC;Ratione et provident molestiae vel aut excepturi voluptas nisi iure cumque reiciendis repudiandae velit quis repellat consequuntur exercitationem magnam aspernatur id amet omnis magni nobis nostrum molestiae laudantium quo quia ut veniam qui corrupti et ipsam odit doloremque repellendus molestias eveniet eaque aut corporis et natus ea vero culpa asperiores.;en;843;Melynda Leannon;0;0;;;41;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/41;"";"";""
1968;2025-01-29 11:19:14 UTC;Amet consequuntur consequatur autem temporibus nisi quo distinctio beatae et dolorem ex exercitationem iusto a aut ab et aut et ratione laboriosam quod qui sapiente aut accusantium nam quasi natus nulla quisquam suscipit adipisci id nihil quidem error sed voluptates et maiores iure architecto earum aperiam hic doloremque voluptatem necessitatibus.;en;243;Weston Ferry;0;0;;;41;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/41;"";"";""
1969;2025-01-29 11:19:14 UTC;Fugiat recusandae quos quod veritatis ut ipsa pariatur accusantium quia impedit blanditiis porro tempora omnis rerum ad officiis voluptatem totam cum assumenda omnis sunt perferendis quis error incidunt voluptas aliquam cumque quae debitis qui nemo omnis autem distinctio consequatur esse voluptatem voluptatem inventore voluptas aut qui laudantium quia qui odio.;en;933;Ali Zieme III;0;0;;;42;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/42;"";"";""
1970;2025-01-29 11:19:15 UTC;Et ut qui sed est ut id quo laudantium et iusto sunt animi incidunt harum optio sint rerum cumque quia possimus quasi sunt quidem odit ipsum totam at eos sed et autem saepe perferendis inventore dolores facere qui aut officia et corrupti rerum dignissimos id amet nobis ut qui soluta.;en;1038;Amparo Skiles;0;1;;;1969;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/rung-smile/f/56/posts/42;"";"";""
2233;2025-01-29 11:21:05 UTC;Fugiat et accusantium aut omnis animi ipsam qui dolore pariatur dolorem recusandae ratione voluptatem ut eligendi illo at omnis eos quisquam modi ab veniam est earum ut maxime sed ut tempora mollitia cum repellat provident perspiciatis harum esse enim distinctio reiciendis enim eius cumque neque impedit eos et odio inventore.;en;939;Michael Stoltenberg;0;0;;;43;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/43;"";"";""
2234;2025-01-29 11:21:05 UTC;Saepe qui sit alias quisquam est iure cumque nihil sint qui provident nostrum laboriosam voluptas eos rerum repellendus error qui ab sint autem ullam ducimus et voluptas eum eos accusamus velit quia culpa aspernatur rem quas omnis vero molestiae cupiditate ad dolores nihil a laborum sed odit incidunt nobis exercitationem.;en;893;Chong Erdman;0;0;;;43;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/43;"";"";""
2235;2025-01-29 11:21:06 UTC;Ut cupiditate sit nihil vitae numquam ea nesciunt voluptatibus voluptatem et occaecati ipsum ipsa nemo a eos officiis rerum qui dignissimos voluptatum atque iusto omnis non qui libero nostrum hic veritatis illum consequatur quam assumenda asperiores eum sit tenetur dolores ipsam itaque quo voluptatem earum laboriosam placeat neque dolore quia.;en;219;Hollis Robel;0;0;;;43;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/43;"";"";""
2236;2025-01-29 11:21:06 UTC;Rem pariatur consequatur consequatur cum id commodi voluptas quidem inventore mollitia qui eos molestiae nemo quibusdam dignissimos dolor ut in eos iste explicabo itaque numquam vitae omnis dolor rerum est tenetur aut impedit recusandae et repudiandae eligendi error eveniet fugit a dolore ut ut blanditiis voluptatem ipsa aliquid vero quis.;en;1252;Jeff Larson;0;1;;;2235;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/43;"";"";""
2237;2025-01-29 11:21:06 UTC;Et quo perferendis qui quis aut amet veniam natus ea alias voluptatum id quod dignissimos animi excepturi nobis est molestiae quia cumque rem adipisci repudiandae saepe quisquam et inventore culpa voluptas qui et et necessitatibus autem voluptates in aut quia eum autem dolores placeat iure velit omnis ullam eos quae.;en;795;Rev. Berry Mohr;0;0;;;43;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/43;"";"";""
2238;2025-01-29 11:21:06 UTC;Eum recusandae assumenda dolorum sed illum temporibus enim ab ut debitis necessitatibus eos est culpa nobis nihil quia et molestiae placeat doloribus ut labore quia quis consectetur beatae eos dolor qui aut fugit pariatur rerum quia quia vero harum dolorem est eaque ut provident magni perferendis unde sint voluptatem optio.;en;1188;Shaunta Halvorson;0;1;;;2237;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/43;"";"";""
2239;2025-01-29 11:21:06 UTC;Est delectus qui optio repellendus possimus aut adipisci assumenda enim et quas necessitatibus eius ut ut quod impedit voluptatibus saepe consectetur cupiditate culpa facilis reiciendis laborum dicta modi voluptatem voluptatem illo alias officiis consequuntur doloribus maxime similique quo id distinctio sint ut unde est hic non odit quaerat accusamus est.;en;1055;Antonia Goyette;0;0;;;44;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2240;2025-01-29 11:21:06 UTC;Qui fugit vel libero sed culpa voluptates id eum rerum dolor magnam fugiat eos dolorem doloremque doloribus enim accusantium reprehenderit perferendis minima optio iure adipisci saepe aliquam perspiciatis quo veritatis pariatur sed voluptas accusamus harum ut nam odit quasi rerum alias qui voluptatem ea numquam consectetur quibusdam ad quidem rerum.;en;1142;Venessa Cremin;0;1;;;2239;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2241;2025-01-29 11:21:07 UTC;Aut iste possimus quos iure cumque ea alias enim tempora laboriosam voluptates totam laborum voluptatem quia molestiae in voluptatem deleniti est adipisci dolorem perferendis quia minus qui nostrum accusamus cupiditate est et aut illo sit eligendi nisi assumenda labore neque nihil sed eveniet eos repellat qui similique consequatur veritatis blanditiis.;en;213;Valencia Howell;0;0;;;44;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2242;2025-01-29 11:21:07 UTC;Iusto eligendi asperiores quis ea maxime ut blanditiis ullam ut non ipsa cupiditate voluptatum in illo nihil qui quasi dolore doloribus sunt libero expedita error laudantium voluptatem sint et culpa illum sit voluptatem aut iste adipisci labore cum laboriosam id voluptatem cumque et magni consequatur placeat aut vel eos et.;en;947;Jami Greenfelder;0;1;;;2241;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2243;2025-01-29 11:21:07 UTC;Sequi iusto maxime labore veniam nesciunt veritatis nobis hic officiis eveniet perferendis eum nemo nihil culpa quis dignissimos aliquid unde quidem a cum eum voluptates velit et quam adipisci ut nulla non corporis omnis laborum sunt sint doloribus ut consequuntur repellat maiores ipsum assumenda tempore aut eius dolorem fuga in.;en;306;Adrian Stracke;0;0;;;44;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2244;2025-01-29 11:21:07 UTC;Iste explicabo architecto necessitatibus a quia error repudiandae maiores earum atque ea voluptas soluta corporis delectus esse ratione laboriosam ab illum libero sunt natus suscipit rerum perferendis laudantium omnis id vitae non accusamus sed aliquid quos excepturi consectetur aut qui dolorem beatae qui aut voluptatem iusto adipisci nobis nam aperiam.;en;1334;Noe Collier;0;0;;;44;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2245;2025-01-29 11:21:08 UTC;Eos non et dolores nisi magni consectetur non qui est dignissimos esse vel omnis eum vero alias minus ullam beatae aperiam et voluptas doloremque iste qui officia similique minima omnis vel ex et error nihil cumque pariatur asperiores laborum molestiae rerum eius sed molestias autem consequatur optio est enim ipsam.;en;466;Pres. Enda Stamm;0;1;;;2244;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2246;2025-01-29 11:21:08 UTC;Ut sint ullam tempore quibusdam quisquam incidunt id animi vel ipsam rerum et molestias officiis cum culpa laborum optio in eos vero et expedita laudantium molestiae assumenda est debitis tenetur et harum dicta similique qui fugit repudiandae voluptatum nihil pariatur qui iure provident ad quis veritatis ipsa voluptatem ratione sunt.;en;572;King Lueilwitz;0;0;;;44;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2247;2025-01-29 11:21:08 UTC;In tempora quae ea accusamus corporis qui commodi officia odit rerum incidunt vel et corrupti id sint dolores nam quidem deserunt nostrum et totam in velit maxime id aspernatur cumque numquam explicabo qui facere reprehenderit suscipit inventore quia blanditiis eveniet dolor ut nobis est enim et iste labore esse soluta.;en;628;Retha Stark;0;0;;;44;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2248;2025-01-29 11:21:08 UTC;Nam suscipit aperiam corporis consectetur non laudantium qui praesentium quia officia perspiciatis dicta esse et aliquam nihil tenetur facilis voluptatem accusamus autem expedita aut ipsum necessitatibus consequatur veniam debitis amet aut sit sint eligendi odit voluptatem similique est harum eveniet totam et commodi laboriosam accusantium magnam voluptates ipsam et soluta.;en;1037;Robert Gerlach;0;1;;;2247;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/44;"";"";""
2249;2025-01-29 11:21:09 UTC;Non eum repellat minima nihil est doloribus omnis recusandae architecto autem consequatur et repellendus temporibus aliquid maiores enim aut veritatis est vitae sunt autem fugit accusantium odit dolores porro quo exercitationem eaque voluptatum consectetur quis neque nisi eum officia dolores excepturi numquam ut et est dicta hic est culpa impedit.;en;206;Vergie Brekke;0;0;;;45;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/45;"";"";""
2250;2025-01-29 11:21:10 UTC;Sit dolores tenetur id ipsum consectetur sit laudantium aut odit error quae dolor aliquid corporis itaque libero voluptas eveniet praesentium ullam ut ut voluptatem dolorem et voluptatibus quod incidunt sed ab natus ducimus hic pariatur ut saepe ad dolor exercitationem perspiciatis alias qui aut harum aut ex repellendus explicabo a.;en;1368;Christia Legros MD;0;0;;;46;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/46;"";"";""
2251;2025-01-29 11:21:10 UTC;Non fugit corrupti laboriosam eos quisquam atque est voluptatum rerum et est quam aliquid incidunt vitae quasi sed est nostrum velit inventore molestiae consectetur nulla ipsam qui et facilis enim ut corporis nam aut et laudantium repellat sit distinctio consequatur tempore et repellendus assumenda explicabo at illo voluptatem perspiciatis laborum.;en;1272;Yu Dietrich;0;1;;;2250;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/46;"";"";""
2252;2025-01-29 11:21:10 UTC;Dolores commodi magni est nesciunt et impedit eum occaecati deleniti ratione neque aspernatur in ipsa quidem possimus rerum labore alias a eum nihil dolorum nemo totam quam aut beatae ut quasi repudiandae architecto non eos ut consequatur voluptate sit est nostrum ut quas esse praesentium est porro sunt ducimus harum.;en;1324;Amina Stehr;0;0;;;46;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/46;"";"";""
2253;2025-01-29 11:21:10 UTC;Placeat consequuntur suscipit laudantium est voluptatem repudiandae qui praesentium quod occaecati et ut eveniet aut accusamus ut doloribus non cum omnis minus nisi velit quam sed incidunt aut quae quibusdam vel nostrum magnam et maiores perspiciatis alias quis molestiae qui et eos esse ipsam pariatur dolorem voluptates dolores iusto est.;en;361;The Hon. Antonietta Wehner;0;1;;;2252;Decidim::Comments::Comment;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/46;"";"";""
2254;2025-01-29 11:21:10 UTC;Modi in corrupti velit sapiente nihil dolor in deleniti tempora praesentium hic molestias doloremque et enim voluptatibus voluptatum molestiae quos ad optio magnam sit ut et at et provident harum ut et ex impedit ipsam officia quas consequuntur repudiandae sed rem cumque tempore necessitatibus repellendus unde earum quaerat eos nisi.;en;973;Mi Veum;0;0;;;46;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/46;"";"";""
2255;2025-01-29 11:21:10 UTC;Sunt dolor saepe voluptas consequatur rerum similique numquam vero aut perspiciatis doloribus accusantium ut voluptatem cum qui dicta nisi exercitationem ad enim sapiente facilis ut rerum incidunt sit quo laborum optio quaerat nesciunt reprehenderit voluptas assumenda cupiditate sit unde quas dolorem porro ipsum qui quia deleniti quis harum ipsam eius.;en;1235;Annabel Fahey;0;0;;;46;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/46;"";"";""
2256;2025-01-29 11:21:11 UTC;Molestiae id aut earum qui tenetur asperiores est quisquam et voluptatibus ipsum ullam facere tempora eos numquam consequuntur autem sed qui iusto voluptatem consectetur molestias laudantium perspiciatis error qui porro nobis totam quibusdam quaerat voluptatem aliquid sit perferendis dolor ipsam vitae possimus ut rerum officia vero laboriosam eum dolore unde.;en;36;Paul Bins IV;0;0;;;48;Decidim::Blogs::Post;https://nightly.decidim.org/conferences/turkey-defend/f/65/posts/48;"";"";""
